LAMPUNG	22328	PESAWARAN	24850	jokowi-jk	KEDONDONG	8520
LAMPUNG	22328	PESAWARAN	24850	prabowo-hatta	MARGA PUNDUH	3949
LAMPUNG	22328	PESAWARAN	24850	jokowi-jk	MARGA PUNDUH	4188
LAMPUNG	22328	PESAWARAN	24850	prabowo-hatta	WAY KHILAU	8782
LAMPUNG	22328	PESAWARAN	24850	jokowi-jk	WAY KHILAU	5561
LAMPUNG	22328	PRINGSEWU	22329	prabowo-hatta	PRINGSEWU	20392
LAMPUNG	22328	PRINGSEWU	22329	jokowi-jk	PRINGSEWU	23527
LAMPUNG	22328	PRINGSEWU	22329	prabowo-hatta	GADING REJO	21132
LAMPUNG	22328	PRINGSEWU	22329	jokowi-jk	GADING REJO	21505
LAMPUNG	22328	PRINGSEWU	22329	prabowo-hatta	AMBARAWA	8945
LAMPUNG	22328	PRINGSEWU	22329	jokowi-jk	AMBARAWA	10042
LAMPUNG	22328	PRINGSEWU	22329	prabowo-hatta	PARDASUKA	9227
LAMPUNG	22328	PRINGSEWU	22329	jokowi-jk	PARDASUKA	9407
LAMPUNG	22328	PRINGSEWU	22329	prabowo-hatta	PAGELARAN	14214
LAMPUNG	22328	PRINGSEWU	22329	jokowi-jk	PAGELARAN	12974
LAMPUNG	22328	PRINGSEWU	22329	prabowo-hatta	BANYUMAS	5070
LAMPUNG	22328	PRINGSEWU	22329	jokowi-jk	BANYUMAS	5724
LAMPUNG	22328	PRINGSEWU	22329	prabowo-hatta	ADILUWIH	8304
LAMPUNG	22328	PRINGSEWU	22329	jokowi-jk	ADILUWIH	10223
LAMPUNG	22328	PRINGSEWU	22329	prabowo-hatta	SUKOHARJO	12013
LAMPUNG	22328	PRINGSEWU	22329	jokowi-jk	SUKOHARJO	12248
LAMPUNG	22328	PRINGSEWU	22329	prabowo-hatta	PAGELARAN UTARA	3380
LAMPUNG	22328	PRINGSEWU	22329	jokowi-jk	PAGELARAN UTARA	4025
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	KOTA AGUNG	13219
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	KOTA AGUNG	8682
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	KOTA AGUNG BARAT	7870
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	KOTA AGUNG BARAT	2479
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	KOTA AGUNG TIMUR	5999
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	KOTA AGUNG TIMUR	3851
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	GISTING	11552
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	GISTING	10386
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	GUNUNG ALIP	7502
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	GUNUNG ALIP	2452
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	LIMAU	5774
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	LIMAU	5649
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	BANDAR NEGERI SEMUONG	4143
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	BANDAR NEGERI SEMUONG	2959
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	AIR NANINGAN	6446
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	AIR NANINGAN	9399
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	BULOK	5741
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	BULOK	5552
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	KLUMBAYAN	3312
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	KLUMBAYAN	3053
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	PEMATANG SAWA	4187
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	PEMATANG SAWA	5017
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	TALANG PADANG	15246
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	TALANG PADANG	8169
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	WONOSOBO	9505
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	WONOSOBO	8407
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	PULAU PANGGUNG	10590
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	PULAU PANGGUNG	8366
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	CUKUH BALAK	6671
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	CUKUH BALAK	5921
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	PUGUNG	17210
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	PUGUNG	12849
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	SEMAKA	9700
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	SEMAKA	10814
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	SUMBER REJO	7162
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	SUMBER REJO	11835
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	ULU BELU	8822
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	ULU BELU	15824
LAMPUNG	22328	TANGGAMUS	23903	prabowo-hatta	KLUMBAYAN BARAT	2504
LAMPUNG	22328	TANGGAMUS	23903	jokowi-jk	KLUMBAYAN BARAT	4011
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	MENGGALA	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	MENGGALA	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	BANJAR BARU	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	BANJAR BARU	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	DENTE TELADAS	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	DENTE TELADAS	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	GEDUNG AJI BARU	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	GEDUNG AJI BARU	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	MERAKSA AJI	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	MERAKSA AJI	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	PENAWAR AJI	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	PENAWAR AJI	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	RAWA PITU	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	RAWA PITU	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	BANJAR MARGO	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	BANJAR MARGO	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	RAWA JITU TIMUR	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	RAWA JITU TIMUR	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	PENAWAR TAMA	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	PENAWAR TAMA	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	RAWA JITU SELATAN	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	RAWA JITU SELATAN	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	GEDUNG MENENG	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	GEDUNG MENENG	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	BANJAR AGUNG	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	BANJAR AGUNG	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	GEDUNG AJI	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	GEDUNG AJI	-1
LAMPUNG	22328	TULANG BAWANG	23737	prabowo-hatta	MENGGALA TIMUR	-1
LAMPUNG	22328	TULANG BAWANG	23737	jokowi-jk	MENGGALA TIMUR	-1
LAMPUNG	22328	TULANG BAWANG BARAT	22522	prabowo-hatta	TULANG BAWANG TENGAH	23535
LAMPUNG	22328	TULANG BAWANG BARAT	22522	jokowi-jk	TULANG BAWANG TENGAH	22445
LAMPUNG	22328	TULANG BAWANG BARAT	22522	prabowo-hatta	TULANG BAWANG UDIK	9087
LAMPUNG	22328	TULANG BAWANG BARAT	22522	jokowi-jk	TULANG BAWANG UDIK	8880
LAMPUNG	22328	TULANG BAWANG BARAT	22522	prabowo-hatta	GUNUNG TERANG	6907
LAMPUNG	22328	TULANG BAWANG BARAT	22522	jokowi-jk	GUNUNG TERANG	11290
LAMPUNG	22328	TULANG BAWANG BARAT	22522	prabowo-hatta	LAMBU KIBANG	5716
LAMPUNG	22328	TULANG BAWANG BARAT	22522	jokowi-jk	LAMBU KIBANG	7496
LAMPUNG	22328	TULANG BAWANG BARAT	22522	prabowo-hatta	TUMIJAJAR	12035
LAMPUNG	22328	TULANG BAWANG BARAT	22522	jokowi-jk	TUMIJAJAR	12019
LAMPUNG	22328	TULANG BAWANG BARAT	22522	prabowo-hatta	PAGAR DEWA	1567
LAMPUNG	22328	TULANG BAWANG BARAT	22522	jokowi-jk	PAGAR DEWA	1846
LAMPUNG	22328	TULANG BAWANG BARAT	22522	prabowo-hatta	GUNUNG AGUNG	6252
LAMPUNG	22328	TULANG BAWANG BARAT	22522	jokowi-jk	GUNUNG AGUNG	11866
LAMPUNG	22328	TULANG BAWANG BARAT	22522	prabowo-hatta	WAY KENANGA	3948
LAMPUNG	22328	TULANG BAWANG BARAT	22522	jokowi-jk	WAY KENANGA	7789
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	BLAMBANGAN UMPU	15627
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	BLAMBANGAN UMPU	17377
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	BUAY BAHUGA	6544
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	BUAY BAHUGA	4884
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	NEGERI BESAR	3560
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	NEGERI BESAR	7351
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	NEGARA BATIN	6849
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	NEGARA BATIN	12418
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	GUNUNG LABUHAN	7220
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	GUNUNG LABUHAN	7314
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	REBANG TANGKAS	4776
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	REBANG TANGKAS	6773
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	WAY TUBA	6969
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	WAY TUBA	5816
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	NEGERI AGUNG	8245
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	NEGERI AGUNG	12719
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	PAKUAN RATU	8196
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	PAKUAN RATU	15577
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	BAHUGA	2582
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	BAHUGA	3552
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	BARADATU	10836
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	BARADATU	10975
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	BANJIT	10766
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	BANJIT	14072
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	KASUI	8025
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	KASUI	8924
LAMPUNG	22328	WAY KANAN	24484	prabowo-hatta	BUMI AGUNG	7544
LAMPUNG	22328	WAY KANAN	24484	jokowi-jk	BUMI AGUNG	7178
MALUKU	76096	BURU	76651	prabowo-hatta	NAMLEA	-1
MALUKU	76096	BURU	76651	jokowi-jk	NAMLEA	-1
MALUKU	76096	BURU	76651	prabowo-hatta	TELUK KAIELY	-1
MALUKU	76096	BURU	76651	jokowi-jk	TELUK KAIELY	-1
MALUKU	76096	BURU	76651	prabowo-hatta	WAELATA	-1
MALUKU	76096	BURU	76651	jokowi-jk	WAELATA	-1
MALUKU	76096	BURU	76651	prabowo-hatta	LOLONG GUBA	-1
MALUKU	76096	BURU	76651	jokowi-jk	LOLONG GUBA	-1
MALUKU	76096	BURU	76651	prabowo-hatta	FENA LEISELA	-1
MALUKU	76096	BURU	76651	jokowi-jk	FENA LEISELA	-1
MALUKU	76096	BURU	76651	prabowo-hatta	BATABUAL	-1
MALUKU	76096	BURU	76651	jokowi-jk	BATABUAL	-1
MALUKU	76096	BURU	76651	prabowo-hatta	WAPLAU	-1
MALUKU	76096	BURU	76651	jokowi-jk	WAPLAU	-1
MALUKU	76096	BURU	76651	prabowo-hatta	WAEAPO	-1
MALUKU	76096	BURU	76651	jokowi-jk	WAEAPO	-1
MALUKU	76096	BURU	76651	prabowo-hatta	AIR BUAYA	-1
MALUKU	76096	BURU	76651	jokowi-jk	AIR BUAYA	-1
MALUKU	76096	BURU	76651	prabowo-hatta	LILIALY	-1
MALUKU	76096	BURU	76651	jokowi-jk	LILIALY	-1
MALUKU	76096	BURU SELATAN	76223	prabowo-hatta	NAMROLE	-1
MALUKU	76096	BURU SELATAN	76223	jokowi-jk	NAMROLE	-1
MALUKU	76096	BURU SELATAN	76223	prabowo-hatta	WAESAMA	-1
MALUKU	76096	BURU SELATAN	76223	jokowi-jk	WAESAMA	-1
MALUKU	76096	BURU SELATAN	76223	prabowo-hatta	AMBALAU	-1
MALUKU	76096	BURU SELATAN	76223	jokowi-jk	AMBALAU	-1
MALUKU	76096	BURU SELATAN	76223	prabowo-hatta	KEPALA MADAN	-1
MALUKU	76096	BURU SELATAN	76223	jokowi-jk	KEPALA MADAN	-1
MALUKU	76096	BURU SELATAN	76223	prabowo-hatta	LEKSULA	-1
MALUKU	76096	BURU SELATAN	76223	jokowi-jk	LEKSULA	-1
MALUKU	76096	BURU SELATAN	76223	prabowo-hatta	FENA FAFAN	-1
MALUKU	76096	BURU SELATAN	76223	jokowi-jk	FENA FAFAN	-1
MALUKU	76096	KEPULAUAN ARU	76868	prabowo-hatta	PULAU-PULAU ARU	3759
MALUKU	76096	KEPULAUAN ARU	76868	jokowi-jk	PULAU-PULAU ARU	12326
MALUKU	76096	KEPULAUAN ARU	76868	prabowo-hatta	SIR-SIR	648
MALUKU	76096	KEPULAUAN ARU	76868	jokowi-jk	SIR-SIR	960
MALUKU	76096	KEPULAUAN ARU	76868	prabowo-hatta	ARU UTARA TIMUR BATULEY	1112
MALUKU	76096	KEPULAUAN ARU	76868	jokowi-jk	ARU UTARA TIMUR BATULEY	1117
MALUKU	76096	KEPULAUAN ARU	76868	prabowo-hatta	ARU SELATAN TIMUR	698
MALUKU	76096	KEPULAUAN ARU	76868	jokowi-jk	ARU SELATAN TIMUR	1376
MALUKU	76096	KEPULAUAN ARU	76868	prabowo-hatta	ARU TENGAH SELATAN	1040
MALUKU	76096	KEPULAUAN ARU	76868	jokowi-jk	ARU TENGAH SELATAN	1647
MALUKU	76096	KEPULAUAN ARU	76868	prabowo-hatta	ARU TENGAH TIMUR	630
MALUKU	76096	KEPULAUAN ARU	76868	jokowi-jk	ARU TENGAH TIMUR	1622
MALUKU	76096	KEPULAUAN ARU	76868	prabowo-hatta	ARU UTARA	982
MALUKU	76096	KEPULAUAN ARU	76868	jokowi-jk	ARU UTARA	1936
MALUKU	76096	KEPULAUAN ARU	76868	prabowo-hatta	ARU TENGAH	1244
MALUKU	76096	KEPULAUAN ARU	76868	jokowi-jk	ARU TENGAH	4924
MALUKU	76096	KEPULAUAN ARU	76868	prabowo-hatta	ARU SELATAN	764
MALUKU	76096	KEPULAUAN ARU	76868	jokowi-jk	ARU SELATAN	2512
MALUKU	76096	KEPULAUAN ARU	76868	prabowo-hatta	ARU SELATAN UTARA	593
MALUKU	76096	KEPULAUAN ARU	76868	jokowi-jk	ARU SELATAN UTARA	1478
MALUKU	76096	KOTA AMBON	76995	prabowo-hatta	NUSANIWE	-1
MALUKU	76096	KOTA AMBON	76995	jokowi-jk	NUSANIWE	-1
MALUKU	76096	KOTA AMBON	76995	prabowo-hatta	SIRIMAU	-1
MALUKU	76096	KOTA AMBON	76995	jokowi-jk	SIRIMAU	-1
MALUKU	76096	KOTA AMBON	76995	prabowo-hatta	BAGUALA	-1
MALUKU	76096	KOTA AMBON	76995	jokowi-jk	BAGUALA	-1
MALUKU	76096	KOTA AMBON	76995	prabowo-hatta	TELUK AMBON	-1
MALUKU	76096	KOTA AMBON	76995	jokowi-jk	TELUK AMBON	-1
MALUKU	76096	KOTA AMBON	76995	prabowo-hatta	LEITIMUR SELATAN	-1
MALUKU	76096	KOTA AMBON	76995	jokowi-jk	LEITIMUR SELATAN	-1
MALUKU	76096	KOTA TUAL	77051	prabowo-hatta	PULAU DULLAH UTARA	-1
MALUKU	76096	KOTA TUAL	77051	jokowi-jk	PULAU DULLAH UTARA	-1
MALUKU	76096	KOTA TUAL	77051	prabowo-hatta	PULAU DULLAH SELATAN	-1
MALUKU	76096	KOTA TUAL	77051	jokowi-jk	PULAU DULLAH SELATAN	-1
MALUKU	76096	KOTA TUAL	77051	prabowo-hatta	TAYANDO TAM	-1
MALUKU	76096	KOTA TUAL	77051	jokowi-jk	TAYANDO TAM	-1
MALUKU	76096	KOTA TUAL	77051	prabowo-hatta	PULAU-PULAU KUR	-1
MALUKU	76096	KOTA TUAL	77051	jokowi-jk	PULAU-PULAU KUR	-1
MALUKU	76096	KOTA TUAL	77051	prabowo-hatta	KUR SELATAN	-1
MALUKU	76096	KOTA TUAL	77051	jokowi-jk	KUR SELATAN	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	prabowo-hatta	MOA LAKOR	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	jokowi-jk	MOA LAKOR	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	prabowo-hatta	DAMER	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	jokowi-jk	DAMER	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	prabowo-hatta	MNDONA HIERA	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	jokowi-jk	MNDONA HIERA	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	prabowo-hatta	PULAU-PULAU BABAR	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	jokowi-jk	PULAU-PULAU BABAR	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	prabowo-hatta	PULAU-PULAU BABAR TIMUR	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	jokowi-jk	PULAU-PULAU BABAR TIMUR	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	prabowo-hatta	WETAR	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	jokowi-jk	WETAR	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	prabowo-hatta	PULAU-PULAU TERSELATAN	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	jokowi-jk	PULAU-PULAU TERSELATAN	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	prabowo-hatta	PULAU LETI	-1
MALUKU	76096	MALUKU BARAT DAYA	76097	jokowi-jk	PULAU LETI	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	AMAHAI	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	AMAHAI	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	SERAM UTARA TIMUR KOBI	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	SERAM UTARA TIMUR KOBI	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	SERAM UTARA TIMUR SETI	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	SERAM UTARA TIMUR SETI	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	TELUTIH	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	TELUTIH	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	LEIHITU BARAT	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	LEIHITU BARAT	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	TELUK ELPAPUTIH	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	TELUK ELPAPUTIH	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	SERAM UTARA BARAT	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	SERAM UTARA BARAT	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	KOTA MASOHI	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	KOTA MASOHI	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	NUSA LAUT	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	NUSA LAUT	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	LEIHITU	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	LEIHITU	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	SALAHUTU	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	SALAHUTU	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	PULAU HARUKU	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	PULAU HARUKU	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	SAPARUA	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	SAPARUA	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	TEHORU	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	TEHORU	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	BANDA	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	BANDA	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	SERAM UTARA	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	SERAM UTARA	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	TEON NILA SERUA	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	TEON NILA SERUA	-1
MALUKU	76096	MALUKU TENGAH	76284	prabowo-hatta	SAPARUA TIMUR	-1
MALUKU	76096	MALUKU TENGAH	76284	jokowi-jk	SAPARUA TIMUR	-1
MALUKU	76096	MALUKU TENGGARA	76470	prabowo-hatta	KEI KECIL	-1
MALUKU	76096	MALUKU TENGGARA	76470	jokowi-jk	KEI KECIL	-1
MALUKU	76096	MALUKU TENGGARA	76470	prabowo-hatta	KEI BESAR	-1
MALUKU	76096	MALUKU TENGGARA	76470	jokowi-jk	KEI BESAR	-1
MALUKU	76096	MALUKU TENGGARA	76470	prabowo-hatta	KEI BESAR SELATAN	-1
MALUKU	76096	MALUKU TENGGARA	76470	jokowi-jk	KEI BESAR SELATAN	-1
MALUKU	76096	MALUKU TENGGARA	76470	prabowo-hatta	KEI BESAR UTARA TIMUR	-1
MALUKU	76096	MALUKU TENGGARA	76470	jokowi-jk	KEI BESAR UTARA TIMUR	-1
MALUKU	76096	MALUKU TENGGARA	76470	prabowo-hatta	KEI KECIL TIMUR	-1
MALUKU	76096	MALUKU TENGGARA	76470	jokowi-jk	KEI KECIL TIMUR	-1
MALUKU	76096	MALUKU TENGGARA	76470	prabowo-hatta	KEI KECIL BARAT	-1
MALUKU	76096	MALUKU TENGGARA	76470	jokowi-jk	KEI KECIL BARAT	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	prabowo-hatta	TANIMBAR SELATAN	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	jokowi-jk	TANIMBAR SELATAN	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	prabowo-hatta	NIRUNMAS	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	jokowi-jk	NIRUNMAS	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	prabowo-hatta	KORMOMOLIN	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	jokowi-jk	KORMOMOLIN	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	prabowo-hatta	WUAR LABOBAR	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	jokowi-jk	WUAR LABOBAR	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	prabowo-hatta	YARU	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	jokowi-jk	YARU	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	prabowo-hatta	TANIMBAR UTARA	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	jokowi-jk	TANIMBAR UTARA	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	prabowo-hatta	WER MAKTIAN	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	jokowi-jk	WER MAKTIAN	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	prabowo-hatta	WER TAMRIAN	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	jokowi-jk	WER TAMRIAN	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	prabowo-hatta	SELARU	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	jokowi-jk	SELARU	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	prabowo-hatta	MOLU MARU	-1
MALUKU	76096	MALUKU TENGGARA BARAT	76568	jokowi-jk	MOLU MARU	-1
MALUKU	76096	SERAM BAGIAN BARAT	76771	prabowo-hatta	KAIRATU	6105
MALUKU	76096	SERAM BAGIAN BARAT	76771	jokowi-jk	KAIRATU	5186
MALUKU	76096	SERAM BAGIAN BARAT	76771	prabowo-hatta	ELPAPUTIH	605
MALUKU	76096	SERAM BAGIAN BARAT	76771	jokowi-jk	ELPAPUTIH	1607
MALUKU	76096	SERAM BAGIAN BARAT	76771	prabowo-hatta	TANIWEL TIMUR	1231
MALUKU	76096	SERAM BAGIAN BARAT	76771	jokowi-jk	TANIWEL TIMUR	1830
MALUKU	76096	SERAM BAGIAN BARAT	76771	prabowo-hatta	KEPULAUAN MANIPA	3365
MALUKU	76096	SERAM BAGIAN BARAT	76771	jokowi-jk	KEPULAUAN MANIPA	1261
MALUKU	76096	SERAM BAGIAN BARAT	76771	prabowo-hatta	KAIRATU BARAT	2328
MALUKU	76096	SERAM BAGIAN BARAT	76771	jokowi-jk	KAIRATU BARAT	3711
MALUKU	76096	SERAM BAGIAN BARAT	76771	prabowo-hatta	INAMOSOL	493
MALUKU	76096	SERAM BAGIAN BARAT	76771	jokowi-jk	INAMOSOL	1997
MALUKU	76096	SERAM BAGIAN BARAT	76771	prabowo-hatta	AMALATU	5061
MALUKU	76096	SERAM BAGIAN BARAT	76771	jokowi-jk	AMALATU	3497
MALUKU	76096	SERAM BAGIAN BARAT	76771	prabowo-hatta	HUAMUAL	18888
MALUKU	76096	SERAM BAGIAN BARAT	76771	jokowi-jk	HUAMUAL	7974
MALUKU	76096	SERAM BAGIAN BARAT	76771	prabowo-hatta	TANIWEL	3237
MALUKU	76096	SERAM BAGIAN BARAT	76771	jokowi-jk	TANIWEL	3580
MALUKU	76096	SERAM BAGIAN BARAT	76771	prabowo-hatta	SERAM BARAT	5476
